"decimalLatitude","decimalLongitude","family","species","year","month","day","datasetKey","gbifID"
32.165638,-110.760185,"Trochilidae","Calypte anna",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063050078"
32.165638,-110.760185,"Ptilogonatidae","Phainopepla nitens",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050538048"
32.165638,-110.760185,"Cardinalidae","Cardinalis sinuatus",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068743320"
32.165638,-110.760185,"Odontophoridae","Callipepla gambelii",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068740756"
32.165638,-110.760185,"Icteridae","Molothrus ater",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068740595"
32.165638,-110.760185,"Passeridae","Passer domesticus",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063047491"
32.165638,-110.760185,"Trochilidae","Calypte costae",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063073957"
32.165638,-110.760185,"Mimidae","Mimus polyglottos",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050554703"
32.165638,-110.760185,"Columbidae","Zenaida macroura",2017,5,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068742530"
32.16831,-110.76236,"Cuculidae","Coccyzus americanus",2017,6,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073713661"
32.16831,-110.76236,"Trochilidae","Calypte costae",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086708510"
32.16831,-110.76236,"Troglodytidae","Salpinctes obsoletus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080737038"
32.16831,-110.76236,"Emberizidae","Amphispiza bilineata",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086624696"
32.16831,-110.76236,"Columbidae","Zenaida macroura",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068919677"
32.16831,-110.76236,"Picidae","Dryobates scalaris",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068922072"
32.16831,-110.76236,"Trochilidae","Cynanthus latirostris",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081272437"
32.16831,-110.76236,"Cuculidae","Geococcyx californianus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068930095"
32.16831,-110.76236,"Cardinalidae","Piranga ludoviciana",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080737051"
32.16831,-110.76236,"Mimidae","Mimus polyglottos",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081271176"
32.16831,-110.76236,"Falconidae","Falco mexicanus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081265384"
32.16831,-110.76236,"Parulidae","Leiothlypis luciae",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081271144"
32.16831,-110.76236,"Emberizidae","Chondestes grammacus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081275945"
32.16831,-110.76236,"Mimidae","Toxostoma curvirostre",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080738606"
32.16831,-110.76236,"Troglodytidae","Campylorhynchus brunneicapillus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086622495"
32.16831,-110.76236,"Tyrannidae","Tyrannus verticalis",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086636220"
32.16831,-110.76236,"Icteridae","Molothrus ater",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080735890"
32.16831,-110.76236,"Cardinalidae","Cardinalis sinuatus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080738699"
32.16831,-110.76236,"Tyrannidae","Myiarchus cinerascens",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086628817"
32.16831,-110.76236,"Odontophoridae","Callipepla gambelii",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080746383"
32.16831,-110.76236,"Cardinalidae","Pheucticus melanocephalus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068917564"
32.16831,-110.76236,"Picidae","Melanerpes uropygialis",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086642978"
32.16831,-110.76236,"Trochilidae","Archilochus alexandri",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080737204"
32.16831,-110.76236,"Remizidae","Auriparus flaviceps",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081277374"
32.16831,-110.76236,"Icteridae","Icterus cucullatus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081294916"
32.16831,-110.76236,"Icteridae","Icterus bullockii",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081265578"
32.16831,-110.76236,"Polioptilidae","Polioptila melanura",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068926035"
32.16831,-110.76236,"Vireonidae","Vireo bellii",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086643669"
32.16831,-110.76236,"Tyrannidae","Myiarchus tyrannulus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068925474"
32.16831,-110.76236,"Fringillidae","Haemorhous mexicanus",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068928928"
32.16831,-110.76236,"Fringillidae","Spinus psaltria",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068924448"
32.16831,-110.76236,"Columbidae","Zenaida asiatica",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086626693"
32.16831,-110.76236,"Cathartidae","Cathartes aura",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081276646"
32.16831,-110.76236,"Hirundinidae","Progne subis",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086635734"
32.16831,-110.76236,"Columbidae","Streptopelia decaocto",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080748921"
32.16831,-110.76236,"Trochilidae","Calypte anna",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080739842"
32.16831,-110.76236,"Ptilogonatidae","Phainopepla nitens",2017,7,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080746399"
32.16831,-110.76236,"Ptilogonatidae","Phainopepla nitens",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081268695"
32.16831,-110.76236,"Troglodytidae","Campylorhynchus brunneicapillus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080743966"
32.16831,-110.76236,"Accipitridae","Accipiter cooperii",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068929226"
32.16831,-110.76236,"Cardinalidae","Cardinalis sinuatus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080745825"
32.16831,-110.76236,"Columbidae","Zenaida macroura",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086635824"
32.16831,-110.76236,"Columbidae","Zenaida asiatica",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068919008"
32.16831,-110.76236,"Tyrannidae","Myiarchus tyrannulus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080852628"
32.16831,-110.76236,"Icteridae","Icterus cucullatus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068924258"
32.16831,-110.76236,"Picidae","Melanerpes uropygialis",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081264589"
32.16831,-110.76236,"Mimidae","Mimus polyglottos",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086622896"
32.16831,-110.76236,"Icteridae","Icterus parisorum",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080750850"
32.16831,-110.76236,"Cardinalidae","Pheucticus melanocephalus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086630274"
32.16831,-110.76236,"Fringillidae","Spinus psaltria",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068919652"
32.16831,-110.76236,"Tyrannidae","Tyrannus verticalis",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068987134"
32.16831,-110.76236,"Polioptilidae","Polioptila melanura",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068940567"
32.16831,-110.76236,"Remizidae","Auriparus flaviceps",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081292398"
32.16831,-110.76236,"Trochilidae","Calypte costae",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086623687"
32.16831,-110.76236,"Tyrannidae","Myiarchus cinerascens",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086634764"
32.16831,-110.76236,"Parulidae","Leiothlypis luciae",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081266967"
32.16831,-110.76236,"Fringillidae","Haemorhous mexicanus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068941885"
32.16831,-110.76236,"Mimidae","Toxostoma curvirostre",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086626897"
32.16831,-110.76236,"Hirundinidae","Tachycineta bicolor",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080746310"
32.16831,-110.76236,"Vireonidae","Vireo bellii",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068921089"
32.16831,-110.76236,"Hirundinidae","Progne subis",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081277401"
32.16831,-110.76236,"Emberizidae","Amphispiza bilineata",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081277652"
32.16831,-110.76236,"Odontophoridae","Callipepla gambelii",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086626274"
32.16831,-110.76236,"Icteridae","Molothrus ater",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086623452"
32.16831,-110.76236,"Trochilidae","Calypte anna",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086636976"
32.16831,-110.76236,"Emberizidae","Chondestes grammacus",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080743980"
32.16831,-110.76236,"Icteridae","Icterus bullockii",2017,7,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068909478"
32.16831,-110.76236,"Icteridae","Icterus cucullatus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081553466"
32.16831,-110.76236,"Trochilidae","Calypte costae",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069274960"
32.16831,-110.76236,"Mimidae","Toxostoma curvirostre",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086874301"
32.16831,-110.76236,"Icteridae","Icterus bullockii",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086867485"
32.16831,-110.76236,"Tyrannidae","Tyrannus verticalis",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080927758"
32.16831,-110.76236,"Cardinalidae","Cardinalis sinuatus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081548315"
32.16831,-110.76236,"Picidae","Melanerpes uropygialis",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086862191"
32.16831,-110.76236,"Cardinalidae","Cardinalis cardinalis",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069252455"
32.16831,-110.76236,"Fringillidae","Spinus psaltria",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080941061"
32.16831,-110.76236,"Picidae","Dryobates scalaris",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080928446"
32.16831,-110.76236,"Tyrannidae","Myiarchus tyrannulus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081540772"
32.16831,-110.76236,"Remizidae","Auriparus flaviceps",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081542972"
32.16831,-110.76236,"Accipitridae","Buteo jamaicensis",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081542935"
32.16831,-110.76236,"Cuculidae","Geococcyx californianus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069259899"
32.16831,-110.76236,"Columbidae","Streptopelia decaocto",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069251664"
32.16831,-110.76236,"Columbidae","Zenaida macroura",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069262484"
32.16831,-110.76236,"Parulidae","Leiothlypis luciae",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069263020"
32.16831,-110.76236,"Tyrannidae","Myiarchus cinerascens",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080932830"
32.16831,-110.76236,"Emberizidae","Chondestes grammacus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069248448"
32.16831,-110.76236,"Troglodytidae","Campylorhynchus brunneicapillus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086867499"
32.16831,-110.76236,"Ptilogonatidae","Phainopepla nitens",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086862198"
32.16831,-110.76236,"Icteridae","Molothrus ater",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086867479"
32.16831,-110.76236,"Mimidae","Mimus polyglottos",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080936589"
32.16831,-110.76236,"Columbidae","Zenaida asiatica",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069254814"
32.16831,-110.76236,"Hirundinidae","Progne subis",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069259329"
32.16831,-110.76236,"Passeridae","Passer domesticus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081540743"
32.16831,-110.76236,"Emberizidae","Amphispiza bilineata",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081541780"
32.16831,-110.76236,"Polioptilidae","Polioptila melanura",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086866266"
32.16831,-110.76236,"Vireonidae","Vireo bellii",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2086866690"
32.16831,-110.76236,"Fringillidae","Haemorhous mexicanus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080924359"
32.16831,-110.76236,"Icteridae","Quiscalus mexicanus",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080930914"
32.16831,-110.76236,"Accipitridae","Accipiter cooperii",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2069255374"
32.16831,-110.76236,"Hirundinidae","Tachycineta bicolor",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080930755"
32.16831,-110.76236,"Trochilidae","Calypte anna",2017,7,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081537242"
32.16831,-110.76236,"Icteridae","Molothrus ater",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070249772"
32.16831,-110.76236,"Cardinalidae","Pheucticus melanocephalus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081664098"
32.16831,-110.76236,"Cardinalidae","Passerina caerulea",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087812631"
32.16831,-110.76236,"Cuculidae","Geococcyx californianus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070242044"
32.16831,-110.76236,"Cardinalidae","Passerina amoena",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082242518"
32.16831,-110.76236,"Trochilidae","Cynanthus latirostris",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087812645"
32.16831,-110.76236,"Icteridae","Quiscalus mexicanus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081660871"
32.16831,-110.76236,"Tyrannidae","Tyrannus verticalis",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087832521"
32.16831,-110.76236,"Tyrannidae","Myiarchus tyrannulus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070216444"
32.16831,-110.76236,"Ptilogonatidae","Phainopepla nitens",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087810586"
32.16831,-110.76236,"Tyrannidae","Myiarchus cinerascens",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070212429"
32.16831,-110.76236,"Icteridae","Icterus cucullatus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081666323"
32.16831,-110.76236,"Mimidae","Mimus polyglottos",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087846800"
32.16831,-110.76236,"Parulidae","Setophaga petechia",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087849028"
32.16831,-110.76236,"Cardinalidae","Cardinalis sinuatus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087849005"
32.16831,-110.76236,"Emberizidae","Chondestes grammacus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070214084"
32.16831,-110.76236,"Cardinalidae","Cardinalis cardinalis",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087810576"
32.16831,-110.76236,"Columbidae","Zenaida asiatica",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081651655"
32.16831,-110.76236,"Corvidae","Corvus corax",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070213917"
32.16831,-110.76236,"Hirundinidae","Progne subis",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070223889"
32.16831,-110.76236,"Fringillidae","Spinus psaltria",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081662653"
32.16831,-110.76236,"Mimidae","Toxostoma curvirostre",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081653158"
32.16831,-110.76236,"Troglodytidae","Campylorhynchus brunneicapillus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082246296"
32.16831,-110.76236,"Vireonidae","Vireo bellii",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082250647"
32.16831,-110.76236,"Columbidae","Columba livia",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070226625"
32.16831,-110.76236,"Emberizidae","Amphispiza bilineata",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082250427"
32.16831,-110.76236,"Cardinalidae","Piranga ludoviciana",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070222764"
32.16831,-110.76236,"Icteridae","Icterus bullockii",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087821121"
32.16831,-110.76236,"Trochilidae","Calypte costae",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087821158"
32.16831,-110.76236,"Fringillidae","Haemorhous mexicanus",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070214099"
32.16831,-110.76236,"Polioptilidae","Polioptila melanura",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082249538"
32.16831,-110.76236,"Odontophoridae","Callipepla gambelii",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087818090"
32.16831,-110.76236,"Remizidae","Auriparus flaviceps",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082244464"
32.16831,-110.76236,"Picidae","Melanerpes uropygialis",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070217523"
32.16831,-110.76236,"Trochilidae","Calypte anna",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087812626"
32.16831,-110.76236,"Columbidae","Zenaida macroura",2017,7,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082241485"
32.16831,-110.76236,"Hirundinidae","Progne subis",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081785277"
32.16831,-110.76236,"Emberizidae","Chondestes grammacus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070309891"
32.16831,-110.76236,"Odontophoridae","Callipepla gambelii",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082390820"
32.16831,-110.76236,"Cardinalidae","Cardinalis sinuatus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087940987"
32.16831,-110.76236,"Hirundinidae","Tachycineta bicolor",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087944728"
32.16831,-110.76236,"Emberizidae","Amphispiza bilineata",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070307912"
32.16831,-110.76236,"Cuculidae","Geococcyx californianus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087950001"
32.16831,-110.76236,"Trochilidae","Cynanthus latirostris",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081786385"
32.16831,-110.76236,"Remizidae","Auriparus flaviceps",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087945906"
32.16831,-110.76236,"Mimidae","Mimus polyglottos",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070310601"
32.16831,-110.76236,"Ptilogonatidae","Phainopepla nitens",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070319828"
32.16831,-110.76236,"Picidae","Melanerpes uropygialis",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082353795"
32.16831,-110.76236,"Tyrannidae","Myiarchus tyrannulus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082369016"
32.16831,-110.76236,"Fringillidae","Spinus psaltria",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087953635"
32.16831,-110.76236,"Falconidae","Falco mexicanus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070350994"
32.16831,-110.76236,"Icteridae","Molothrus ater",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082343596"
32.16831,-110.76236,"Icteridae","Icterus cucullatus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2082352782"
32.16831,-110.76236,"Trochilidae","Calypte costae",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081784616"
32.16831,-110.76236,"Icteridae","Icterus bullockii",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2070314566"
32.16831,-110.76236,"Troglodytidae","Campylorhynchus brunneicapillus",2017,7,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081791241"
