"decimalLatitude","decimalLongitude","family","species","year","month","day","datasetKey","gbifID"
32.218925,-111.029,"Troglodytidae","Campylorhynchus brunneicapillus",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3301034430"
32.218925,-111.029,"Remizidae","Auriparus flaviceps",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3298951794"
32.218925,-111.029,"Odontophoridae","Callipepla gambelii",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3298234799"
32.218925,-111.029,"Mimidae","Mimus polyglottos",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3297947831"
32.218925,-111.029,"Ptilogonatidae","Phainopepla nitens",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3299172997"
32.218925,-111.029,"Picidae","Melanerpes uropygialis",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3301210211"
32.218925,-111.029,"Passeridae","Passer domesticus",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3298162070"
32.218925,-111.029,"Mimidae","Toxostoma curvirostre",2017,1,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3298794338"
32.21572,-111.0474,"Trochilidae","Calypte costae",2017,1,10,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2029973087"
32.21572,-111.0474,"Remizidae","Auriparus flaviceps",2017,1,10,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2033842188"
32.21554,-111.05036,"Polioptilidae","Polioptila caerulea",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2036291126"
32.21554,-111.05036,"Columbidae","Zenaida macroura",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2036278892"
32.21554,-111.05036,"Emberizidae","Melozone fusca",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034934865"
32.21554,-111.05036,"Turdidae","Catharus guttatus",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2030721188"
32.21554,-111.05036,"Troglodytidae","Salpinctes obsoletus",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2030720237"
32.21554,-111.05036,"Mimidae","Toxostoma curvirostre",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2036291153"
32.21554,-111.05036,"Cuculidae","Geococcyx californianus",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2036280297"
32.21554,-111.05036,"Trochilidae","Calypte anna",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2030722813"
32.21554,-111.05036,"Trochilidae","Calypte costae",2017,1,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034941519"
32.210706,-111.02081,"Accipitridae","Circus cyaneus",2017,2,9,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1453418060"
32.21685,-111.04966,"Emberizidae","Melozone aberti",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049251348"
32.21685,-111.04966,"Polioptilidae","Polioptila melanura",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034515505"
32.21685,-111.04966,"Remizidae","Auriparus flaviceps",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2044043936"
32.21685,-111.04966,"Regulidae","Regulus calendula",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2042897357"
32.21685,-111.04966,"Falconidae","Falco sparverius",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049270883"
32.21685,-111.04966,"Troglodytidae","Campylorhynchus brunneicapillus",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049248669"
32.21685,-111.04966,"Troglodytidae","Salpinctes obsoletus",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034517490"
32.21685,-111.04966,"Emberizidae","Zonotrichia leucophrys",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2044039647"
32.21685,-111.04966,"Emberizidae","Amphispiza bilineata",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049267451"
32.21685,-111.04966,"Mimidae","Toxostoma curvirostre",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2044042827"
32.21685,-111.04966,"Fringillidae","Haemorhous mexicanus",2017,3,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034520941"
32.21685,-111.04966,"Emberizidae","Melozone fusca",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2048341058"
32.21685,-111.04966,"Tyrannidae","Myiarchus cinerascens",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2048341039"
32.21685,-111.04966,"Emberizidae","Melozone fusca",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051362709"
32.21685,-111.04966,"Tyrannidae","Myiarchus cinerascens",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2040846899"
32.2177,-111.0501,"Picidae","Colaptes auratus",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057507821"
32.2177,-111.0501,"Remizidae","Auriparus flaviceps",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050820831"
32.2177,-111.0501,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041355649"
32.2177,-111.0501,"Trochilidae","Calypte costae",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041365780"
32.2177,-111.0501,"Odontophoridae","Callipepla gambelii",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050819784"
32.2177,-111.0501,"Emberizidae","Amphispiza bilineata",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050819770"
32.2177,-111.0501,"Polioptilidae","Polioptila melanura",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050825744"
32.2177,-111.0501,"Columbidae","Zenaida macroura",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050813687"
32.2177,-111.0501,"Tyrannidae","Myiarchus cinerascens",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050825713"
32.2177,-111.0501,"Emberizidae","Pipilo chlorurus",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041363739"
32.2177,-111.0501,"Fringillidae","Haemorhous mexicanus",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050830998"
32.2177,-111.0501,"Emberizidae","Melozone fusca",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057504970"
32.2177,-111.0501,"Picidae","Melanerpes uropygialis",2017,4,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041361349"
32.214653,-111.04895,"Cardinalidae","Cardinalis cardinalis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052216866"
32.214653,-111.04895,"Fringillidae","Spinus psaltria",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041433898"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041424994"
32.214653,-111.04895,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057625792"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052228583"
32.214653,-111.04895,"Emberizidae","Zonotrichia leucophrys",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041424896"
32.214653,-111.04895,"Odontophoridae","Callipepla gambelii",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041427575"
32.214653,-111.04895,"Emberizidae","Melospiza melodia",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057658975"
32.214653,-111.04895,"Picidae","Melanerpes uropygialis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057653583"
32.214653,-111.04895,"Mimidae","Mimus polyglottos",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041436605"
32.214653,-111.04895,"Columbidae","Zenaida macroura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057660653"
32.214653,-111.04895,"Cathartidae","Cathartes aura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057657126"
32.214653,-111.04895,"Emberizidae","Peucaea carpalis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050956678"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052241397"
32.214653,-111.04895,"Cardinalidae","Cardinalis cardinalis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050953865"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057667135"
32.214653,-111.04895,"Parulidae","Leiothlypis luciae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052244510"
32.214653,-111.04895,"Mimidae","Toxostoma curvirostre",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057658026"
32.214653,-111.04895,"Fringillidae","Haemorhous mexicanus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057659979"
32.214653,-111.04895,"Vireonidae","Vireo bellii",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052256817"
32.214653,-111.04895,"Emberizidae","Melospiza melodia",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052259571"
32.214653,-111.04895,"Emberizidae","Peucaea carpalis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041454029"
32.214653,-111.04895,"Mimidae","Toxostoma curvirostre",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052266596"
32.214653,-111.04895,"Fringillidae","Haemorhous mexicanus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050947041"
32.214653,-111.04895,"Mimidae","Mimus polyglottos",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057686524"
32.214653,-111.04895,"Cuculidae","Geococcyx californianus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052253976"
32.214653,-111.04895,"Hirundinidae","Stelgidopteryx serripennis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050946551"
32.214653,-111.04895,"Emberizidae","Amphispiza bilineata",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057672987"
32.214653,-111.04895,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050960807"
32.214653,-111.04895,"Polioptilidae","Polioptila melanura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052282617"
32.214653,-111.04895,"Odontophoridae","Callipepla gambelii",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057678157"
32.214653,-111.04895,"Parulidae","Leiothlypis luciae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052271662"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057675409"
32.214653,-111.04895,"Fringillidae","Spinus psaltria",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050961223"
32.214653,-111.04895,"Cathartidae","Cathartes aura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057699695"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050961169"
32.214653,-111.04895,"Columbidae","Zenaida macroura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052257631"
32.214653,-111.04895,"Vireonidae","Vireo bellii",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041459400"
32.214653,-111.04895,"Picidae","Melanerpes uropygialis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050956941"
32.214653,-111.04895,"Emberizidae","Melozone aberti",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052275575"
32.214653,-111.04895,"Ptilogonatidae","Phainopepla nitens",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057700468"
32.214653,-111.04895,"Picidae","Melanerpes uropygialis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041470559"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041471040"
32.214653,-111.04895,"Columbidae","Zenaida macroura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050974197"
32.214653,-111.04895,"Fringillidae","Haemorhous mexicanus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041471029"
32.214653,-111.04895,"Hirundinidae","Stelgidopteryx serripennis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052307796"
32.214653,-111.04895,"Vireonidae","Vireo bellii",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041463079"
32.214653,-111.04895,"Polioptilidae","Polioptila melanura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050975530"
32.214653,-111.04895,"Cardinalidae","Cardinalis cardinalis",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052290164"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041464473"
32.214653,-111.04895,"Columbidae","Zenaida asiatica",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052295767"
32.214653,-111.04895,"Cathartidae","Cathartes aura",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050975149"
32.214653,-111.04895,"Tyrannidae","Sayornis saya",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052441900"
32.214653,-111.04895,"Emberizidae","Amphispiza bilineata",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051057892"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052439412"
32.214653,-111.04895,"Mimidae","Mimus polyglottos",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052431925"
32.214653,-111.04895,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057797283"
32.214653,-111.04895,"Picidae","Dryobates scalaris",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041522429"
32.214653,-111.04895,"Fringillidae","Spinus psaltria",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057810053"
32.214653,-111.04895,"Columbidae","Zenaida macroura",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051064755"
32.214653,-111.04895,"Fringillidae","Haemorhous mexicanus",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052435883"
32.214653,-111.04895,"Emberizidae","Peucaea carpalis",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041522442"
32.214653,-111.04895,"Parulidae","Leiothlypis luciae",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051067299"
32.214653,-111.04895,"Emberizidae","Melozone fusca",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052430635"
32.214653,-111.04895,"Picidae","Melanerpes uropygialis",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052439806"
32.214653,-111.04895,"Columbidae","Zenaida asiatica",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052428372"
32.214653,-111.04895,"Vireonidae","Vireo bellii",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057813240"
32.214653,-111.04895,"Polioptilidae","Polioptila melanura",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051057967"
32.214653,-111.04895,"Cardinalidae","Cardinalis cardinalis",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051080714"
32.214653,-111.04895,"Picidae","Colaptes chrysoides",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051065156"
32.214653,-111.04895,"Tyrannidae","Myiarchus cinerascens",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057799630"
32.214653,-111.04895,"Mimidae","Toxostoma curvirostre",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057795327"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052429318"
32.214653,-111.04895,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041460317"
32.214653,-111.04895,"Remizidae","Auriparus flaviceps",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058152175"
32.214653,-111.04895,"Troglodytidae","Campylorhynchus brunneicapillus",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052726795"
32.214653,-111.04895,"Columbidae","Zenaida macroura",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052727354"
32.214653,-111.04895,"Fringillidae","Haemorhous mexicanus",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052742814"
32.214653,-111.04895,"Accipitridae","Accipiter cooperii",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058152629"
32.214653,-111.04895,"Odontophoridae","Callipepla gambelii",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052735231"
32.214653,-111.04895,"Emberizidae","Peucaea carpalis",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058140877"
32.214653,-111.04895,"Trochilidae","Calypte costae",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052732842"
32.214653,-111.04895,"Vireonidae","Vireo bellii",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041803878"
32.214653,-111.04895,"Cardinalidae","Cardinalis cardinalis",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058140463"
32.214653,-111.04895,"Polioptilidae","Polioptila melanura",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052727394"
32.214653,-111.04895,"Columbidae","Zenaida asiatica",2017,4,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058143520"
32.214653,-111.04895,"Cuculidae","Geococcyx californianus",2017,4,4,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052224212"
32.204334,-111.034546,"Caprimulgidae","Phalaenoptilus nuttallii",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2043286254"
32.205273,-111.04679,"Strigidae","Megascops kennicottii",2017,4,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058925931"
32.205273,-111.04679,"Strigidae","Megascops kennicottii",2017,4,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059048749"
32.209694,-111.0459,"Strigidae","Micrathene whitneyi",2017,4,27,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059252603"
32.209694,-111.0459,"Caprimulgidae","Phalaenoptilus nuttallii",2017,4,27,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2065432312"
32.209694,-111.0459,"Strigidae","Bubo virginianus",2017,4,27,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2065421065"
32.203686,-111.057938,"Fringillidae","Haemorhous mexicanus",2017,5,2,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1562904448"
32.215603,-111.046936,"Columbidae","Zenaida macroura",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072266208"
32.215603,-111.046936,"Tyrannidae","Pyrocephalus rubinus",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2077735534"
32.215603,-111.046936,"Tyrannidae","Sayornis saya",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2077730272"
32.215603,-111.046936,"Mimidae","Toxostoma curvirostre",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072236985"
32.215603,-111.046936,"Picidae","Melanerpes uropygialis",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072268602"
32.215603,-111.046936,"Mimidae","Mimus polyglottos",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059138330"
32.215603,-111.046936,"Vireonidae","Vireo bellii",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059138112"
32.215603,-111.046936,"Odontophoridae","Callipepla gambelii",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2077731404"
32.215603,-111.046936,"Hirundinidae","Progne subis",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072236994"
32.215603,-111.046936,"Cathartidae","Cathartes aura",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2077729226"
32.215603,-111.046936,"Troglodytidae","Campylorhynchus brunneicapillus",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072236975"
32.215603,-111.046936,"Columbidae","Zenaida asiatica",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2072239569"
32.215603,-111.046936,"Polioptilidae","Polioptila melanura",2017,5,31,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059116755"
32.20119,-111.047092,"Remizidae","Auriparus flaviceps",2017,6,16,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1571158538"
32.215996,-111.05032,"Caprimulgidae","Chordeiles acutipennis",2017,6,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3634736267"
32.215996,-111.05032,"Polioptilidae","Polioptila melanura",2017,6,22,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3657250783"
32.215996,-111.05032,"Tyrannidae","Myiarchus cinerascens",2017,6,24,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3577309246"
32.2152,-111.052666,"Hirundinidae","Progne subis",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060575814"
32.2102,-111.037025,"Falconidae","Falco mexicanus",2017,7,3,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078965402"
32.21041,-111.044754,"Troglodytidae","Campylorhynchus brunneicapillus",2017,8,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2091072391"
32.21041,-111.044754,"Emberizidae","Melozone aberti",2017,8,8,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2091072951"
32.210519,-111.023204,"Fringillidae","Haemorhous mexicanus",2017,9,19,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1668840172"
32.205246,-111.045972,"Parulidae","Leiothlypis celata",2017,11,12,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1703157042"
32.206928,-111.020439,"Columbidae","Columba livia",2017,12,19,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1802710203"
32.199462,-111.031673,"Ptilogonatidae","Phainopepla nitens",2017,12,27,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1802737079"
32.21199,-111.05017,"Emberizidae","Amphispiza bilineata",2017,12,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2120704046"
32.21199,-111.05017,"Cuculidae","Geococcyx californianus",2017,12,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2111481594"
32.21199,-111.05017,"Emberizidae","Zonotrichia leucophrys",2017,12,14,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2111498248"
