"decimalLatitude","decimalLongitude","family","species","year","month","day","datasetKey","gbifID"
32.22212,-110.94629,"Trochilidae","Cynanthus latirostris",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2033252689"
32.22212,-110.94629,"Fringillidae","Spinus psaltria",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2033257107"
32.22212,-110.94629,"Passeridae","Passer domesticus",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2033258905"
32.22212,-110.94629,"Fringillidae","Haemorhous mexicanus",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2029701210"
32.22212,-110.94629,"Regulidae","Regulus calendula",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2036392037"
32.22212,-110.94629,"Cardinalidae","Cardinalis cardinalis",2017,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2033250476"
32.222477,-110.94667,"Columbidae","Zenaida macroura",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2030626978"
32.222477,-110.94667,"Trochilidae","Cynanthus latirostris",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2035935406"
32.222477,-110.94667,"Fringillidae","Spinus psaltria",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034665152"
32.222477,-110.94667,"Passeridae","Passer domesticus",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2034655835"
32.222477,-110.94667,"Fringillidae","Haemorhous mexicanus",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2030629016"
32.222477,-110.94667,"Trochilidae","Calypte anna",2017,1,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2035940049"
32.223434,-110.95302,"Columbidae","Columba livia",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2045014783"
32.223434,-110.95302,"Fringillidae","Haemorhous mexicanus",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039306974"
32.223434,-110.95302,"Trochilidae","Calypte anna",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039305243"
32.223434,-110.95302,"Remizidae","Auriparus flaviceps",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039297929"
32.223434,-110.95302,"Mimidae","Mimus polyglottos",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2044997745"
32.223434,-110.95302,"Passeridae","Passer domesticus",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2040252121"
32.223434,-110.95302,"Picidae","Melanerpes uropygialis",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039295787"
32.223434,-110.95302,"Corvidae","Corvus corax",2017,2,16,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039298383"
32.223534,-110.95304,"Remizidae","Auriparus flaviceps",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2040583155"
32.223534,-110.95304,"Regulidae","Regulus calendula",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2040583581"
32.223534,-110.95304,"Emberizidae","Melozone aberti",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2032378056"
32.223534,-110.95304,"Accipitridae","Accipiter cooperii",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2032379345"
32.223534,-110.95304,"Columbidae","Columba livia",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2032380503"
32.223534,-110.95304,"Trochilidae","Calypte anna",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2032375987"
32.223534,-110.95304,"Parulidae","Setophaga coronata",2017,2,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2039940012"
32.222553,-110.951744,"Trochilidae","Cynanthus latirostris",2017,2,28,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2042658847"
32.224102,-110.94899,"Passeridae","Passer domesticus",2017,3,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2037623619"
32.224102,-110.94899,"Emberizidae","Melozone aberti",2017,3,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2046460125"
32.224102,-110.94899,"Columbidae","Zenaida macroura",2017,3,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2046456771"
32.224102,-110.94899,"Mimidae","Toxostoma curvirostre",2017,3,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2046458871"
32.224102,-110.94899,"Columbidae","Streptopelia decaocto",2017,3,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2046464984"
32.224068,-110.94905,"Passeridae","Passer domesticus",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049572563"
32.224068,-110.94905,"Columbidae","Zenaida macroura",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049572972"
32.224068,-110.94905,"Trochilidae","Calypte anna",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054913976"
32.224068,-110.94905,"Mimidae","Toxostoma curvirostre",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049574904"
32.224068,-110.94905,"Remizidae","Auriparus flaviceps",2017,3,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2049573761"
32.227079,-110.951743,"Columbidae","Zenaida macroura",2017,4,10,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1457630827"
32.22674,-110.951634,"Icteridae","Quiscalus mexicanus",2017,4,10,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","1500225579"
32.224117,-110.949,"Mimidae","Toxostoma curvirostre",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050467417"
32.224117,-110.949,"Passeridae","Passer domesticus",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050471603"
32.224117,-110.949,"Remizidae","Auriparus flaviceps",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057152181"
32.224117,-110.949,"Emberizidae","Melozone aberti",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051759730"
32.224117,-110.949,"Columbidae","Zenaida macroura",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2051760382"
32.224117,-110.949,"Picidae","Melanerpes uropygialis",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041137418"
32.224117,-110.949,"Fringillidae","Spinus psaltria",2017,4,2,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2041133758"
32.224144,-110.94898,"Remizidae","Auriparus flaviceps",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059058968"
32.224144,-110.94898,"Fringillidae","Spinus psaltria",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052280972"
32.224144,-110.94898,"Columbidae","Zenaida asiatica",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2059059304"
32.224144,-110.94898,"Trochilidae","Calypte anna",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052305405"
32.224144,-110.94898,"Passeridae","Passer domesticus",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053465223"
32.224144,-110.94898,"Columbidae","Zenaida macroura",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2052278692"
32.224144,-110.94898,"Fringillidae","Haemorhous mexicanus",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053480867"
32.224144,-110.94898,"Mimidae","Toxostoma curvirostre",2017,4,9,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053484372"
32.22341,-110.952866,"Remizidae","Auriparus flaviceps",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053601680"
32.22341,-110.952866,"Emberizidae","Melozone aberti",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054561928"
32.22341,-110.952866,"Mimidae","Toxostoma curvirostre",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054559014"
32.22341,-110.952866,"Fringillidae","Spinus psaltria",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053605810"
32.22341,-110.952866,"Columbidae","Columba livia",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2043271520"
32.22341,-110.952866,"Picidae","Melanerpes uropygialis",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054558657"
32.22341,-110.952866,"Columbidae","Zenaida asiatica",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053599073"
32.22341,-110.952866,"Columbidae","Zenaida macroura",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053607139"
32.22341,-110.952866,"Accipitridae","Accipiter cooperii",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053593614"
32.22341,-110.952866,"Trochilidae","Calypte anna",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054581304"
32.22341,-110.952866,"Fringillidae","Haemorhous mexicanus",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054579142"
32.22341,-110.952866,"Remizidae","Auriparus flaviceps",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054887203"
32.22341,-110.952866,"Emberizidae","Melozone aberti",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2043642474"
32.22341,-110.952866,"Mimidae","Toxostoma curvirostre",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060464667"
32.22341,-110.952866,"Fringillidae","Spinus psaltria",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054093357"
32.22341,-110.952866,"Columbidae","Columba livia",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054869570"
32.22341,-110.952866,"Picidae","Melanerpes uropygialis",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2043642078"
32.22341,-110.952866,"Columbidae","Zenaida asiatica",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054877979"
32.22341,-110.952866,"Columbidae","Zenaida macroura",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054104247"
32.22341,-110.952866,"Accipitridae","Accipiter cooperii",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060446005"
32.22341,-110.952866,"Trochilidae","Calypte anna",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054885854"
32.22341,-110.952866,"Fringillidae","Haemorhous mexicanus",2017,4,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2054108328"
32.22341,-110.952866,"Parulidae","Leiothlypis luciae",2017,4,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2056643294"
32.22341,-110.952866,"Tyrannidae","Pyrocephalus rubinus",2017,4,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2055935938"
32.22341,-110.952866,"Trochilidae","Calypte anna",2017,4,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062417270"
32.22341,-110.952866,"Trochilidae","Selasphorus platycercus",2017,4,19,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2045500127"
32.224182,-110.94898,"Fringillidae","Spinus psaltria",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063652680"
32.224182,-110.94898,"Fringillidae","Haemorhous mexicanus",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063681816"
32.224182,-110.94898,"Passeridae","Passer domesticus",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2046537118"
32.224182,-110.94898,"Remizidae","Auriparus flaviceps",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057874009"
32.224182,-110.94898,"Emberizidae","Melozone aberti",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063651972"
32.224182,-110.94898,"Picidae","Melanerpes uropygialis",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057133608"
32.224182,-110.94898,"Columbidae","Zenaida asiatica",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2063656731"
32.224182,-110.94898,"Columbidae","Zenaida macroura",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057132229"
32.224182,-110.94898,"Columbidae","Streptopelia decaocto",2017,4,23,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2057865667"
32.223534,-110.95304,"Tyrannidae","Myiarchus tyrannulus",2017,5,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2048633020"
32.224808,-110.95625,"Icteridae","Icterus cucullatus",2017,5,5,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2061889038"
32.22414,-110.94899,"Trochilidae","Calypte anna",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068387811"
32.22414,-110.94899,"Passeridae","Passer domesticus",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2068372791"
32.22414,-110.94899,"Emberizidae","Melozone aberti",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062601611"
32.22414,-110.94899,"Fringillidae","Spinus psaltria",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062601038"
32.22414,-110.94899,"Fringillidae","Haemorhous mexicanus",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062265272"
32.22414,-110.94899,"Columbidae","Zenaida macroura",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050229708"
32.22414,-110.94899,"Mimidae","Toxostoma curvirostre",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062603628"
32.22414,-110.94899,"Icteridae","Molothrus aeneus",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062264908"
32.22414,-110.94899,"Remizidae","Auriparus flaviceps",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050216708"
32.22414,-110.94899,"Columbidae","Zenaida asiatica",2017,5,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2050229932"
32.221798,-110.94834,"Columbidae","Zenaida macroura",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2053576228"
32.221798,-110.94834,"Columbidae","Zenaida asiatica",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2065634853"
32.221798,-110.94834,"Icteridae","Molothrus ater",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2071533928"
32.221798,-110.94834,"Passeridae","Passer domesticus",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2071524013"
32.221798,-110.94834,"Picidae","Melanerpes uropygialis",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2066023134"
32.221798,-110.94834,"Mimidae","Mimus polyglottos",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2071534976"
32.221798,-110.94834,"Columbidae","Columba livia",2017,5,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2071521493"
32.22341,-110.952866,"Hirundinidae","Hirundo rustica",2017,5,10,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2071599749"
32.22341,-110.952866,"Icteridae","Icterus cucullatus",2017,5,28,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2058437983"
32.22341,-110.952866,"Columbidae","Zenaida macroura",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073201873"
32.22341,-110.952866,"Tyrannidae","Myiarchus tyrannulus",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073201756"
32.22341,-110.952866,"Picidae","Melanerpes uropygialis",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073343171"
32.22341,-110.952866,"Remizidae","Auriparus flaviceps",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060507506"
32.22341,-110.952866,"Trochilidae","Cynanthus latirostris",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073347204"
32.22341,-110.952866,"Emberizidae","Melozone aberti",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060516072"
32.22341,-110.952866,"Fringillidae","Spinus psaltria",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078945646"
32.22341,-110.952866,"Passeridae","Passer domesticus",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078965337"
32.22341,-110.952866,"Mimidae","Mimus polyglottos",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073343256"
32.22341,-110.952866,"Fringillidae","Haemorhous mexicanus",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078954683"
32.22341,-110.952866,"Trochilidae","Calypte anna",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078942928"
32.22341,-110.952866,"Columbidae","Zenaida asiatica",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2060508077"
32.22341,-110.952866,"Accipitridae","Accipiter cooperii",2017,6,6,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2078942696"
32.223534,-110.95304,"Cardinalidae","Cardinalis cardinalis",2017,6,7,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2073687155"
32.223534,-110.95304,"Emberizidae","Melozone aberti",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062151404"
32.223534,-110.95304,"Passeridae","Passer domesticus",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080434232"
32.223534,-110.95304,"Tyrannidae","Myiarchus tyrannulus",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080466107"
32.223534,-110.95304,"Remizidae","Auriparus flaviceps",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075029591"
32.223534,-110.95304,"Columbidae","Zenaida macroura",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075046257"
32.223534,-110.95304,"Picidae","Melanerpes uropygialis",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075063869"
32.223534,-110.95304,"Mimidae","Mimus polyglottos",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080432563"
32.223534,-110.95304,"Columbidae","Columba livia",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2074773032"
32.223534,-110.95304,"Cardinalidae","Cardinalis cardinalis",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2074778933"
32.223534,-110.95304,"Columbidae","Zenaida asiatica",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075049498"
32.223534,-110.95304,"Fringillidae","Haemorhous mexicanus",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2074772358"
32.223534,-110.95304,"Parulidae","Leiothlypis luciae",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2062151995"
32.223534,-110.95304,"Fringillidae","Spinus psaltria",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075030778"
32.223534,-110.95304,"Trochilidae","Calypte anna",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2080442433"
32.223534,-110.95304,"Trochilidae","Cynanthus latirostris",2017,6,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075063824"
32.223534,-110.95304,"Trochilidae","Archilochus alexandri",2017,6,18,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2075922702"
32.22341,-110.952866,"Fringillidae","Spinus psaltria",2017,8,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2093996608"
32.22341,-110.952866,"Trochilidae","Cynanthus latirostris",2017,8,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087626817"
32.22341,-110.952866,"Trochilidae","Calypte anna",2017,8,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2087631535"
32.223534,-110.95304,"Parulidae","Cardellina pusilla",2017,9,17,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2081090448"
32.22341,-110.952866,"Parulidae","Setophaga coronata",2017,9,27,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2094579825"
32.22341,-110.952866,"Falconidae","Falco sparverius",2017,10,30,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2102466006"
32.22341,-110.952866,"Parulidae","Setophaga coronata",2017,11,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2106981483"
32.22778,-110.95105,"Accipitridae","Accipiter cooperii",2017,12,10,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2097572882"
32.22341,-110.952866,"Parulidae","Leiothlypis celata",2017,12,15,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2120071149"
32.22212,-110.94629,"Remizidae","Auriparus flaviceps",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116978181"
32.22212,-110.94629,"Passeridae","Passer domesticus",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125530055"
32.22212,-110.94629,"Mimidae","Toxostoma curvirostre",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125527124"
32.22212,-110.94629,"Columbidae","Columba livia",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116982623"
32.22212,-110.94629,"Picidae","Melanerpes uropygialis",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116992970"
32.22212,-110.94629,"Columbidae","Zenaida macroura",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2102955767"
32.22212,-110.94629,"Trochilidae","Calypte anna",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2102950853"
32.22212,-110.94629,"Remizidae","Auriparus flaviceps",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125526123"
32.22212,-110.94629,"Passeridae","Passer domesticus",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116971886"
32.22212,-110.94629,"Mimidae","Toxostoma curvirostre",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116972056"
32.22212,-110.94629,"Columbidae","Columba livia",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125541800"
32.22212,-110.94629,"Picidae","Melanerpes uropygialis",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116979483"
32.22212,-110.94629,"Columbidae","Zenaida macroura",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125538541"
32.22212,-110.94629,"Trochilidae","Calypte anna",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2116974823"
32.22212,-110.94629,"Fringillidae","Haemorhous mexicanus",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2115776479"
32.22212,-110.94629,"Fringillidae","Spinus psaltria",2018,1,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2102955090"
32.223534,-110.95304,"Emberizidae","Melospiza lincolnii",2018,3,24,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2125433496"
32.22354,-110.95313,"Trochilidae","Selasphorus rufus",2018,3,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2150647435"
32.223534,-110.95304,"Mimidae","Toxostoma curvirostre",2018,3,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2142691999"
32.223534,-110.95304,"Mimidae","Toxostoma curvirostre",2018,3,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2150667359"
32.22354,-110.95313,"Trochilidae","Selasphorus rufus",2018,3,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2150716677"
32.223534,-110.95304,"Emberizidae","Melospiza lincolnii",2018,3,21,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2149100105"
32.223534,-110.95304,"Trochilidae","Archilochus alexandri",2018,3,29,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2143699833"
32.223534,-110.95304,"Fringillidae","Spinus psaltria",2018,3,29,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2126968204"
32.22354,-110.95313,"Trochilidae","Selasphorus rufus",2018,3,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2169838821"
32.22354,-110.95313,"Columbidae","Zenaida macroura",2018,4,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2141094819"
32.22354,-110.95313,"Fringillidae","Spinus psaltria",2018,4,1,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","2128468042"
